NPI,PCP,Credentials,City/State,Taxonomy
1568574937,LARRY T HALEM,MD,"SANTA MONICA, CA",207P00000X - Emergency Medicine
1245477652,YUNG SHEE J HSU,"M.D., MBA","SANTA MONICA, CA",207V00000X - Obstetrics & Gynecology
1932230810,LAN T VU,MD,"SAN FRANCISCO, CA",208600000X - Surgery
1679541775,JOEL D SOMMERS,MD,"PHILADELPHIA, PA",207P00000X - Emergency Medicine
1417061797,JASVINDER BAWA,MD,"AUSTELL, GA",207P00000X - Emergency Medicine
1235174103,WEIJEN W CHANG,MD,"SPRINGFIELD, MA",208000000X - Pediatrics
1013113679,DANIEL WEINGROW,,"LOS ANGELES, CA",207P00000X - Emergency Medicine
1053358127,DANIEL M CHAVIRA,MD,"PALOS VERDES ESTATES, CA",207P00000X - Emergency Medicine
1295768638,MARYAM TARSA,MD,"SAN DIEGO, CA",207VM0101X - Maternal & Fetal Medicine
1073566931,WALID H GHURABI,DO,"SANTA MONICA, CA",207P00000X - Emergency Medicine
