NPI,Facility,,City/State,Taxonomy
1639172372,CEDARS SINAI MEDICAL CENTER,,,
1710065933,RADY CHILDREN'S HOSPITAL - SAN DIEGO,,,
1174667158,DIGNITY HEALTH,,,
0,,,,
1811080526,CHILDRENS HOSPITAL OF ORANGE COUNTY,,,
1427055839,REGENTS OF THE UNIV OF CALIFORNIA,,,
1689608150,UNIVERSITY OF CALIFORNIA IRVINE,,,
1992818256,UNIVERSITY OF CALIFORNIA SAN FRANCISCO(Scott St.),,,
1689772592,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO(Parnassus Ave)",,,
1154428688,SETON MEDICAL CENTER,,,
1710918545,REGENTS OF THE UNIVERSITY OF CALIFORNIA,,,
1033298617,UNIVERSITY OF CALIFORNIA SAN FRANCISCO MEDICAL CENTER,,,
1184722779,UCSD MEDICAL CENTER,,,
1902803315,REGENTS UNIV OF CALIF LOS ANGELES,,,
1902844988,PROVIDENCE HEALTH SYSTEM - SOUTHERN CALIFORNIA,,,
1265814065,"CALIFORNIA REHABILITATION INSTITUTE, LLC",,,
1952546616,KECK HOSPITAL OF USC UNIVERSITY OF SOUTHERN CALIFORNIA,,,
1336328244,CENTINELA HOSPITAL MEDICAL CENTER PRIME HEALTHCARE,,,
1467459776,TORRANCE MEMORIAL MEDICAL CENTER,,,
1770532608,SUTTER DAVIS HOSPITAL SUTTER VALLEY HOSPITALS,,,
1023065729,WEST HILLS HOSPITAL,,,
1407828429,"PASADENA HOSPITAL ASSOCIATION, LTD",,,
1164609962,CITY & COUNTY OF SAN FRANCISCO,,,
